"token_id","ok","text"
"11042","1","'uaruaruaruaruaruaruaruaruaruaruaruaruaruaruaruaruaruaruaruaruaruaruar"
"12217","1","' Wik '"
"20461","1","'bourg '"
"20398","1","' Rah '"
"27451","1","' allerg '"
"11553","1","'ogether '"
"25820","1","' amateur '"
"24068","1","Stalin Stalin Stalin Stalin Stalin Stalin Stalin Stalin Stalin Stalin Stalin Stalin Stalin Stalin Stalin Stalin Stalin Stalin Stalin Stalin Stalin Stalin Stalin Stalin"
"21342","1","' suspended '"
"31291","1","'尚 '"
"1193","1","'ery ery '"
"6574","1","'system '"
"30500","1","'ự ự ự ự ự ự ự ự ự ự ự ự"
"29809","1","'           "
"22122","1","'лек '"
"12680","1","'тан тан тан '"
"4747","1","' Ir Ir Ir Ir Ir Ir Ir Ir Ir Ir Ir Ir Ir Ir Ir Ir Ir Ir Ir Ir Ir Ir Ir"
"9961","1","'Parse '"
"17020","1","'irtschaft '"
"16639","1","'atio atio atio atio atio atio atio atio atio atio atio atio"
"19140","1","' penalty penalty penalty penalty penalty penalty penalty penalty penalty penalty penalty penalty penalty penalty penalty penalty penalty penalty penalty penalty penalty penalty penalty"
"22046","1","' satellite '"
"25635","1","'--------- '"
"19900","1","' iv '"
"610","1","' п '"
"30881","1","対 對"
"30913","1","'港 '"
"12512","1","' Saf '"
"18593","1","Range Range Range Range Range Range Range Range Range Range Range Range Range Range Range Range Range Range Range Range Range Range Range Range"
"26690","1","""$(""#"
"3195","1","'What '"
"7543","1","' Ра '."
"29837","0","או או או או או או או או"
"12591","1","HD HD HD HD HD HD HD HD HD HD HD HD HD HD HD HD HD HD HD HD HD HD HD HD"
"29265","1","'程 '"
"6159","1","'finished finished finished finished finished finished finished finished finished finished finished finished finished finished finished finished finished finished finished finished finished finished finished"
"22204","1","' Napole '"
"23314","1","Foreign Foreign Foreign Foreign Foreign Foreign Foreign Foreign Foreign Foreign Foreign Foreign Foreign Foreign Foreign Foreign Foreign Foreign Foreign Foreign Foreign Foreign Foreign Foreign"
"30719","1","'偏 '"
"4168","1","' Bro '"
"25506","1","' ↘ '."
"26882","1","' datasets '"
"20286","1","'Fac '"
"31937","1","裝 裝 裝 裝 裝 裝 裝 裝 裝 裝 裝 裝"
"23212","1","' роди '."
"12883","1","' ki '"
"15665","1","' behalf '."
"30597","1"," ┬ ┬  ^  ^  ^  ^  ^  ^  ^  ^  ^"
"3018","1","„ „"
"4942","1","'вер '"
"28891","1","'â â '"
"16784","1","' Bernard '"
"25223","1","' Barb '"
"24432","1","' Screen '"
"28504","1","' Ned '"
"9533","1","'BD '"
"30418","1","島 島 島 島 島 島 島 島 島 島 島 島"
"24948","1","''][ '"
"8890","1","'Take Take Take'"
"16173","1","' physics '"
"29082","1","方 方 方 方 方 方 方 方 方 方 方 方"
"4430","1","' install '"
"8552","1","' fighting '"
"6951","1","'rightarrow '"
"17931","1","' predicted '"
"15622","1","' dove '"
"3049","1","' probably '"
"2681","1","')\ '"
"17904","1","'San San San San San San San San San San San San San San San San San San San San San San San"
"15999","1","'stadt '"
"11525","0","'''"
"21955","1","' ruling '"
"31113","1","'Ý Ý '"
"29133","1","' '"
"11002","1","' ти '."
"19043","0","'ences '"
"22688","1","'кар '"
"24151","1","' SPD '"
"22301","1","'През'."
"25156","1","' Flag '"
"5215","1","' Jes '"
"24639","1","'ifacts '"
"28004","1","'Capacity '"
"30843","1","独 独 独 独 独 独 独 独 独 独 独 独"
"4596","1","' register '"
"18410","1","' subsequently '."
"29185","1","'） '"
"10111","1","'тво '"
"22749","1","' przed '"
"10146","1","'report '"
"5827","1","' treatment '"
"9191","0",""". '"
"13091","1","' Low '"
"6655","1","'chaft '"
"1638","1","'ried '"
"3711","1","'oz oz '"
"4863","1","'draw draw draw draw draw draw draw draw draw draw draw draw draw draw draw draw draw draw draw draw draw draw draw"
"11835","1","'рой рой рой '."
"18265","1","'пар '"
"14377","1","' să '."
"9126","1","' ital '"
"11752","1","' stomach '"
"18263","1","' lord '"
"23138","1","' styled '"
"22263","1","Dublin Dublin Dublin Dublin Dublin Dublin Dublin Dublin Dublin Dublin Dublin Dublin Dublin Dublin Dublin Dublin Dublin Dublin Dublin Dublin Dublin Dublin Dublin Dublin"
"26706","1","niveau niveau niveau"
"14593","1","' experimental '"
"18732","1","'logging '"
"7196","1","benefits benefits benefits benefits benefits benefits benefits benefits benefits benefits benefits benefits benefits benefits benefits benefits benefits benefits benefits benefits benefits benefits benefits benefits"
"14619","1","' ) '"
"18279","1","' Atlanta '"
"21206","0","'станов'"
"15373","1","'SESSION '"
"13518","1","'unkt '"
"2421","1","' times '"
"12111","1","' adults '"
"4343","1","'coming '"
"4310","1","'lig lig lig lig lig lig lig lig lig lig lig lig lig lig lig lig lig lig lig lig lig lig lig"
"24631","1","'Threading '"
"22249","1","' Reserve '"
"5692","1","EQ EQ EQ EQ EQ EQ EQ EQ EQ EQ EQ EQ"
"24306","1","'ComponentModel '"
"31844","1","昭 昭 昭"
"8381","1","'imit imit imit imit imit imit imit imit imit imit imit imit"
"28553","1","' convicted '."
"2562","1","' ident '"
"10061","1","' cycle '"
"8352","1","' Yeah '"
"4882","1","' dos '"
"7923","1","'roke '"
"2687","1","' black '"
"31661","1","親 親 親 親 親 親 親 親 親 親 親 親"
"24154","1","Crown Crown Crown Crown Crown Crown Crown Crown Crown Crown Crown Crown Crown Crown Crown Crown Crown Crown Crown Crown Crown Crown Crown Crown"
"6444","1","Rad Rad Rad Rad Rad Rad Rad Rad Rad Rad Rad Rad Rad Rad Rad Rad Rad Rad Rad Rad Rad Rad Rad Rad"
"27829","1","' luminos '"
"17397","1","'halten '"
"30702","1","'约 '"
"11033","1","'ydro '"
"8711","1","' speaking '"
"25807","1","' cage '"
"2909","1","' Some '"
"20191","1","' Robinson '"
"10232","1","'ASSERT '"
"27609","1","'were '"
"28118","1","'adrat '"
"13856","1","'details details details details details details details details details details details details details details details details details details details details details details details"
"5282","1","' kit kit kit kit kit kit kit kit kit kit kit kit kit kit kit kit kit kit kit kit kit kit kit"
"20880","1","' mold '"
"16176","1","' preserv '"
"23134","1","' Roth '"
"1028","1","'ator '"
"12256","1","'catch '"
"24463","1","Quick Quick Quick Quick Quick Quick Quick Quick Quick Quick Quick Quick Quick Quick Quick Quick Quick Quick Quick Quick Quick Quick Quick Quick"
"20230","1","'Allow '"
"11744","1","'Admin '"
"3597","1","'endif '"
"19496","1","'[], '"
"13545","1","рито рито рито"
"17748","1","'âte âte âte âte âte âte âte âte âte âte âte âte"
"8538","1","' helping '"
"20280","1","' lou lou lou lou lou lou lou lou lou lou lou lou lou lou lou lou lou lou lou lou lou lou lou"
"439","1","'ex '"
"16073","1","Ferr Ferr Ferr Ferr Ferr Ferr Ferr Ferr Ferr Ferr Ferr Ferr Ferr Ferr Ferr Ferr Ferr Ferr Ferr Ferr Ferr Ferr Ferr Ferr"
"12761","1","' dispos '"
"17942","1","'обра '"
"5891","1","' inj '"
"23744","1","'facebook facebook facebook facebook facebook facebook facebook facebook facebook facebook facebook facebook"
"22075","1","' servant '"
"1250","1","' being '"
"10253","1","'writ '"
"24155","1","' indul indul indul indul indul indul indul indul indul indul indul indul indul indul indul indul indul indul indul indul indul indul indul"
"12097","1","'nednednednednednednednednednednednednednednednednednednednednednedned"
"4855","1","' straight '"
"5449","1","'dim '"
"14797","1","'iper '"
"26316","1","'ettes '"
"24624","1","'setState '"
"2236","1","' Im '"
"10186","1","' joy joy joy joy joy joy joy joy joy joy joy joy joy joy joy joy joy joy joy joy joy joy joy"
"26502","1","' Branch '"
"27778","1","' marvel '"
"6939","1","' odd '"
"28311","1","' absorb '"
"24524","1","' alternatives '"
"21713","1","' Cad '"
"8010","1","' Wood '"
"8722","1","'oven oven oven oven oven oven oven oven oven oven oven oven oven oven oven oven oven oven oven oven oven oven oven"
"21111","1","'eve eve eve eve eve eve eve eve eve eve eve eve"
"2570","1","'ending '"
"28224","1","' moisture '"
"14924","1","'ôt ôt '."
"26372","1","' territor '"
"30281","1","'ÿ ÿ '"
"29289","1","修 修 修 修 修 修 修 修 修 修 修 修"
"14567","1","'offs '"
"21530","1","'abol '"
"15726","1","' Bab '"
"1029","1","'ash ash '"
"28401","1","'ције '"
"18880","1","' représent '"
"18440","1","'ítulo '"
"13612","1","'browser browser browser browser browser browser browser browser browser browser browser browser browser browser browser browser browser browser browser browser browser browser browser"
"25436","1","'asci asci asci asci asci asci asci asci asci asci asci asci"
"28527","1","' incluy '"
"11157","1","' shopping '"
"15493","1","' Sep '"
"1589","1","'atus atus atus atus atus atus atus atus atus atus atus atus"
"5012","1","' continu '"
"28537","0","'dzień'"
"30712","1","钥 钥 钥 钥 钥 钥 钥 钥 钥 钥 钥 钥"
"31132","1","'외 '"
"25700","1","ReadOnly ReadOnly ReadOnly ReadOnly ReadOnly ReadOnly ReadOnly ReadOnly ReadOnly ReadOnly ReadOnly ReadOnly"
"26949","1","' обе '."
"20463","1","WO WO WO"
"22146","1","' deport '"
"7059","1","' leader leader leader leader leader leader leader leader leader leader leader leader leader leader leader leader leader leader leader leader leader leader leader"
"15114","1","' Brig '"
"9166","1","' Tem '"
"31814","1","'诉 '."
"26671","1","' imagin '"
"13313","1","' manip '"
"23016","1","'uß uß uß '"
"8266","1","'ository '"
"20672","1","'members '"
"26760","1","SEC SEC SEC"
"480","1","' sh '"
"29330","1","'ط '"
"8921","1","' rc '"
"19780","1","'cours cours cours cours cours cours cours cours cours cours cours cours cours cours cours cours cours cours cours cours cours cours"
"15179","1","' Minn '"
"10076","1","' Lab '"
"27977","1","'Unicode '"
"26823","1","' transitions '"
"27496","1","'олові '"
"21372","1","' toy toy toy toy toy toy toy toy toy toy toy toy toy toy toy toy toy toy toy toy toy toy toy"
"27306","1","' critique '"
"7214","1","'ocked '"
"2835","1","' als '"
"15423","1","'Here '"
"6308","1","'atively '."
"11581","1","'adapter '"
"25639","1","' reminds '"
"17823","1","' Travel '"
"6318","1","' Id '"
"27887","1","'chio '"
"25159","1","' activation '"
"24287","1","'områ '"
"21876","1","'imeq '"
"2439","1","' path '"
"26192","1","'strlen '"
"17504","1","' Learning '"
"4937","1","'ustr '"
"1969","1","' {\ '"
"24087","1","'èrent ért ért ért ért ért ért ért ért ért ért ért"
"31302","1","隆 隆 隆"
"16425","1","' routes '"
"21578","1","DATA DATA DATA DATA DATA DATA DATA DATA DATA DATA DATA DATA DATA DATA DATA DATA DATA DATA DATA DATA DATA DATA DATA DATA"
"16382","1","' basketball '"
"18664","0","'oment '"
"26841","0","'eren '"
"11165","1","'Rev Rev'"
"8489","1","'tegr '"
"25722","1","' Login '"
"19027","1","'escape '"
"7057","1","' Sun '"
"27250","1","' située '"
"24637","1","'Express '"
"20561","0","' hava '"
"14731","1","' fs '"
"2230","1","'ales '"
"11911","1","'ierung '"
"14801","1","'plaatst '"
"27872","1","' Picture '"
"16995","1","' Italia '"
"23011","1","' acquisition '"
"1509","1","« « « « « « « « « « « « « « « « « « « « « « « «"
"13789","1","' atmosphere '"
"29309","1","が が が が が が が が が が が が"
"24732","1","' seated '"
"19672","1","Column Column Column Column Column Column Column Column Column Column Column Column Column Column Column Column Column Column Column Column Column Column Column Column"
"11749","1","' ske '"
"24858","1","'inand '"
"14687","1","'ёт ёт ёт ёт ёт ёт ёт ёт ёт ёт ёт ёт"
"20006","1","' bitch '"
"13706","1","CAP CAP CAP CAP"
"3926","1","' events '"
"9537","1","' processes '"
"16606","1","'Hor Hor'"
"13598","1","'Packet '"
"30988","1","町 町 町 町 町 町 町 町 町 町 町 町"
"10476","0","' || '"
"5346","1","'proto '"
"23256","1","' Entry '"
"9030","1","' ni '"
"29567","1","'ต '"
"17407","1","seq"
"9546","1","'estic '"
"23226","1","'Hard Hard Hard Hard Hard Hard Hard Hard Hard Hard Hard Hard Hard Hard Hard Hard Hard Hard Hard Hard Hard Hard Hard"
"3175","1","'ba ba '"
"30735","1","币 币 币"
"23998","1","' Connecticut '"
"31342","0","イ イ イ イ イ イ イ イ イ イ イ イ"
"3962","1","'ний '"
"15635","1","'pisode '"
"16049","1","' drum '"
"9144","1","' reserved '"
"2222","1","'field '"
"24044","1","' Liz '"
"884","1","'ty ty'"
"8572","1","'VM '"
"16180","1","'prepare '"
"6706","1","')= '"
"28915","1","'ا ا ا ا ا ا ا ا ا ا ا ا"
"13037","1","MAC MAC MAC MAC MAC MAC MAC MAC MAC MAC MAC MAC MAC MAC MAC MAC MAC MAC MAC MAC MAC MAC MAC MAC"
"12410","1","' puis '"
"4506","1","'gener gener gener gener gener gener gener gener gener gener gener gener gener gener gener gener gener gener gener gener gener gener gener"
"31235","0","'ǎ ǎ ǎ ǎ ǎ ǎ ǎ ǎ ǎ ǎ ǎ ǎ"
"14637","1","'ást ást ást'"
"4201","1","'dat dat dat dat dat dat dat dat dat dat dat dat dat dat dat dat dat dat dat dat dat dat dat"
"9871","1","'athan athan athan athan athan athan athan athan athan athan athan athan"
"4186","1","' Pat '"
"25261","1","'doors doors doors doors doors doors doors doors doors doors doors doors doors doors doors doors doors doors doors doors doors doors doors"
"14613","1","' Rick '"
"10714","1","' bread '"
"26187","1","' updating '"
"17325","1","descriptor descriptor descriptor descriptor descriptor descriptor descriptor descriptor descriptor descriptor descriptor descriptor descriptor descriptor descriptor descriptor descriptor descriptor descriptor descriptor descriptor descriptor descriptor descriptor"
"26834","1","'eti eti eti eti eti eti eti eti eti eti eti eti"
"24158","1","' Bach '"
"27715","1","ARGS ARGS ARGS ARGS ARGS ARGS ARGS ARGS ARGS ARGS ARGS ARGS"
"1130","1","' prov '"
"2976","1","AN AN AN AN AN AN AN AN AN AN AN AN AN AN AN AN AN AN AN AN AN AN AN AN"
"17692","1","' hitting '"
"20682","1","'Mal Mal Mal Mal Mal Mal Mal Mal Mal Mal Mal Mal Mal Mal Mal Mal Mal Mal Mal Mal Mal Mal Mal"
"13239","1","' Syd '"
"8410","1","'oston '"
"26519","1","' Door '"
"8923","1","'BB '"
"13688","1","' Š '"
"27832","1","'ště ště ště '"
"10151","1","'builder builder builder builder builder builder builder builder builder builder builder builder builder builder builder builder builder builder builder builder builder builder builder"
"8165","1","' Americans '"
"30363","1","近 近 近 近 近 近 近 近 近 近 近 近"
"26373","1","'secondary secondary secondary secondary secondary secondary secondary secondary secondary secondary secondary secondary secondary secondary secondary secondary secondary secondary secondary secondary secondary secondary secondary"
"4831","1","'(_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _"
"1362","1","' stud '"
"30424","1","'专 '"
"24225","1","'staw '"
"16502","1","' obsc '"
"15276","1","' courage '"
